case,spectrum,bin_center_ell,planck_data_bin,model_bin,model_minus_planck,sigma,io_minus_planck_sigma
io_backbone_control,TT,2459.0,8.719360308698515e-05,9.581695551781623e-05,8.623352430831076e-06,2.102005098021671e-05,0.41024412542800465
io_backbone_control,TT,2492.0,7.960151324436835e-05,8.559179570702913e-05,5.99028246266078e-06,2.16504519605562e-05,0.276681635726319
io_backbone_control,TE,32.0,0.008997789557719498,0.012312068784852012,0.003314279227132514,0.008794570223567732,0.37685516664030866
io_backbone_control,TE,37.0,0.01392983887229047,0.009040860372471227,-0.004888978499819244,0.006576726788010938,-0.7433756422315764
io_backbone_control,TE,42.0,0.002853679717305821,0.0059184495631393495,0.0030647698458335284,0.005206585838381512,0.5886333080770304
io_backbone_control,TE,47.0,0.002980415794971731,0.0029608289663921126,-1.9586828579618368e-05,0.004298327240222282,-0.004556849091509715
io_backbone_control,TE,52.0,0.002469314485662249,0.00020316421706909632,-0.0022661502685931527,0.003666754374281259,-0.6180261989971317
io_backbone_control,TE,57.0,-0.007267653635464682,-0.0023843620109973715,0.004883291624467311,0.0032128625845313,1.5199192296547277
io_backbone_control,TE,62.0,-0.006913401735732639,-0.0047909658961047775,0.002122435839627862,0.002875630424329528,0.7380767089090462
io_backbone_control,TE,67.0,-0.002814282069198605,-0.006977100597667018,-0.0041628185284684135,0.002614636294203184,-1.5921214501985033
io_backbone_control,TE,72.0,-0.01021933751214632,-0.008955227942434908,0.0012641095697114128,0.002415215233003348,0.5233941689492733
io_backbone_control,TE,77.0,-0.007568035140044089,-0.010721776213347807,-0.003153741073303718,0.00224957748626761,-1.4019259583435166
io_backbone_control,TE,82.0,-0.009132745169271195,-0.012275652187047497,-0.0031429070177763016,0.002116533436889076,-1.484931427492972
io_backbone_control,TE,87.0,-0.01043982114854944,-0.013621666212868023,-0.0031818450643185826,0.002001454345318956,-1.5897664974274082
io_backbone_control,TE,92.0,-0.01410315759626683,-0.014758753991275464,-0.0006555963950086348,0.001897482358744664,-0.3455085587422083
io_backbone_control,TE,97.0,-0.01258988398976205,-0.015685562129071566,-0.0030956781393095163,0.001808667038416258,-1.7115798947827443
io_backbone_control,TE,104.0,-0.01618478166600503,-0.016625663264166313,-0.00044088159816128153,0.001228012402449971,-0.3590204767327201
io_backbone_control,TE,113.0,-0.01550649468262121,-0.01728092404722746,-0.0017744293646062507,0.001127778564357965,-1.5733845461200255
io_backbone_control,TE,122.0,-0.01494840171518736,-0.017366992327508636,-0.0024185906123212753,0.001033780952922744,-2.339558109949062
io_backbone_control,TE,131.0,-0.01510160995925777,-0.01690957259541826,-0.0018079626361604904,0.0009440835271874088,-1.9150452095554824
io_backbone_control,TE,140.0,-0.0138976602377966,-0.015971490442164882,-0.002073830204368283,0.0008588674349110306,-2.414610357864028
io_backbone_control,TE,149.0,-0.01266098005585,-0.014648906738224323,-0.001987926682374323,0.0007769818139937143,-2.5585240819940287
io_backbone_control,TE,158.0,-0.01231550218813121,-0.013006685708884795,-0.0006911835207535858,0.000698865365024273,-0.9890081199396391
io_backbone_control,TE,167.0,-0.01029382232485805,-0.011109117441492056,-0.0008152951166340069,0.0006255478642877264,-1.3033297101291108
io_backbone_control,TE,176.0,-0.008751541192500852,-0.009039241605998989,-0.0002877004134981369,0.0005575936379290176,-0.5159678911809276
io_backbone_control,TE,185.0,-0.005549254269585945,-0.006874934472123757,-0.0013256802025378121,0.0005009182277469115,-2.646500225197656
io_backbone_control,TE,194.0,-0.003013468022313202,-0.004678253910629837,-0.0016647858883166344,0.0004515985914761394,-3.6864284338774227
io_backbone_control,TE,203.0,-0.001094632274544606,-0.002508128647061793,-0.0014134963725171872,0.000415019835581355,-3.4058525673530227
io_backbone_control,TE,212.0,0.0003532125833331829,-0.00042302957913462877,-0.0007762421624678117,0.0003882356723864501,-1.9994096825166021
io_backbone_control,TE,221.0,0.002292984736362589,0.0015197540256032122,-0.0007732307107593769,0.0003729528225976231,-2.0732668152872824
io_backbone_control,TE,230.0,0.003146354530251352,0.0032762886020561467,0.0001299340718047947,0.0003637725571355282,0.3571849202368118
io_backbone_control,TE,239.0,0.005071579837115016,0.004817478452848958,-0.00025410138426605784,0.000360324377930245,-0.7052017566106759
io_backbone_control,TE,248.0,0.005154968635560479,0.006117546889572872,0.0009625782540123931,0.0003582758170818398,2.686696137776205
io_backbone_control,TE,257.0,0.006778759932012297,0.007162856779198976,0.0003840968471866789,0.000357326936379686,1.0749171363295933
io_backbone_control,TE,266.0,0.007646355225353502,0.007948081127524822,0.0003017259021713195,0.000355208889435786,0.8494322950379454
io_backbone_control,TE,275.0,0.008854631558276713,0.008469608074570256,-0.0003850234837064568,0.0003512754943760472,-1.096072711790939
io_backbone_control,TE,284.0,0.007972877573015168,0.008735689140098934,0.0007628115670837658,0.0003439774454934299,2.217620884966819
io_backbone_control,TE,293.0,0.008539264459130355,0.0087649452134208,0.000225680754290445,0.0003340215665328189,0.6756472542567726
io_backbone_control,TE,302.0,0.008039854094141163,0.008576815766490567,0.0005369616723494043,0.0003207547207164962,1.674056959005775
io_backbone_control,TE,311.0,0.007708699743252247,0.008193281396375367,0.0004845816531231194,0.0003054854021892986,1.5862677877577964
io_backbone_control,TE,320.0,0.006897444077664986,0.007643936948090664,0.0007464928704256774,0.0002871482734738076,2.599677377108691
io_backbone_control,TE,329.0,0.006779670921078883,0.006960859248390007,0.00018118832731112405,0.0002689190410126974,0.6737653333464363
io_backbone_control,TE,338.0,0.005807130424146541,0.006176142839995256,0.000369012415848715,0.0002492481189910641,1.480502309676185
io_backbone_control,TE,347.0,0.004485498296321835,0.005321209210038244,0.0008357109137164089,0.0002288816679057688,3.651279376644849
io_backbone_control,TE,356.0,0.00394756677809218,0.004425910215596044,0.00047834343750386473,0.0002103114416154131,2.2744527536385273
io_backbone_control,TE,365.0,0.002870496861190535,0.003519704905343801,0.0006492080441532662,0.0001926764079574834,3.3694215655946964
io_backbone_control,TE,374.0,0.002082633417517878,0.0026320470476191293,0.0005494136301012515,0.0001760842152767256,3.1201753617598205
io_backbone_control,TE,383.0,0.001348172649497166,0.001790577020909651,0.00044240437141248494,0.0001623230451536812,2.7254563330402872
io_backbone_control,TE,392.0,0.0008052911901326006,0.0010135941185355647,0.00020830292840296404,0.0001503829011679149,1.3851503514377386
io_backbone_control,TE,401.0,-2.12300740091051e-05,0.00031436230085614213,0.00033559237486524725,0.0001407472294389953,2.384362208782977
io_backbone_control,TE,410.0,-0.0008162648945060209,-0.0002940346748972149,0.000522230219608806,0.0001327301790072994,3.9345250907865226
io_backbone_control,TE,419.0,-0.001252017874032375,-0.0007990883732507047,0.0004529295007816702,0.0001265268400819102,3.5797108383363985
io_backbone_control,TE,428.0,-0.001657828041825909,-0.0011957433963552433,0.0004620846454706656,0.0001209652370198947,3.819978837347033
io_backbone_control,TE,437.0,-0.002033155936039053,-0.0014872884604082916,0.0005458674756307616,0.0001163115561851917,4.693149103444453
io_backbone_control,TE,446.0,-0.001958546414435841,-0.0016778888394349207,0.00028065757500092027,0.0001117867536281962,2.510651449226176
io_backbone_control,TE,455.0,-0.002256049375594361,-0.0017717672067305127,0.0004842821688638484,0.0001071534618440539,4.519519579952068
io_backbone_control,TE,464.0,-0.002331409028702183,-0.0017756457668821367,0.0005557632618200462,0.0001023175790834662,5.4317475725914015
io_backbone_control,TE,473.0,-0.002112101579926675,-0.0017020835301442261,0.00041001804978244905,9.792830069374389e-05,4.186920909255019
io_backbone_control,TE,482.0,-0.001942918309907662,-0.0015651070976923855,0.00037781121221527663,9.288920931403049e-05,4.067331555574023
io_backbone_control,TE,491.0,-0.001849797421530122,-0.001378751999785527,0.000471045421744595,8.858407597085498e-05,5.317495459337111
io_backbone_control,TE,500.0,-0.001495524005685467,-0.0011569714554639104,0.0003385525502215567,8.437072712792742e-05,4.012677877105707
io_backbone_control,TE,509.0,-0.001141837201749091,-0.0009132930262308445,0.00022854417551824665,7.667532067027021e-05,2.980674531523172
io_backbone_control,TE,518.0,-0.0009913387540302937,-0.0006610143709401214,0.00033032438309017233,7.344780358182763e-05,4.49740314864774
io_backbone_control,TE,527.0,-0.0005202819897599402,-0.000413425034373473,0.00010685695538646716,7.116833477871669e-05,1.5014676923201435
io_backbone_control,TE,536.0,-0.0004066522668863036,-0.0001835528394128682,0.0002230994274734354,6.93404782296956e-05,3.2174486413895447
io_backbone_control,TE,545.0,-3.027778645166126e-05,1.8971911560715764e-05,4.924969801237703e-05,6.846823890889264e-05,0.7193072115950172
io_backbone_control,TE,554.0,7.263280336846167e-05,0.00018832979304858074,0.00011569698968011906,6.79182557185412e-05,1.703474102155639
io_backbone_control,TE,563.0,0.0002291261670451865,0.00031910236336430385,8.997619631911734e-05,6.768006654915e-05,1.3294342175886553
io_backbone_control,TE,572.0,0.000357053889670984,0.00040592109219131833,4.886720252033434e-05,6.747414332472334e-05,0.7242359830366132
io_backbone_control,TE,581.0,0.0004931049921426747,0.00044560138290256356,-4.750360924011117e-05,6.732775369915512e-05,-0.7055576137646677
io_backbone_control,TE,590.0,0.0004842248741061485,0.0004400668809585244,-4.415799314762411e-05,6.70032283285381e-05,-0.659042769269317
io_backbone_control,TE,599.0,0.0004946595007514407,0.0003925275542117458,-0.00010213194653969487,6.641433769213918e-05,-1.5377996692991676
io_backbone_control,TE,608.0,0.0005472795655315277,0.00030620224779521555,-0.0002410773177363121,6.558973427908262e-05,-3.675534294902528
io_backbone_control,TE,617.0,0.0003942752971735899,0.00018480976328129307,-0.00020946553389229684,6.478147286523048e-05,-3.233417281636417
io_backbone_control,TE,626.0,0.0001736106373561187,3.465257088790335e-05,-0.00013895806646821532,6.359119622992427e-05,-2.1851777401039905
io_backbone_control,TE,635.0,0.000117323699327342,-0.00013656904440726225,-0.00025389274373460426,6.246004833236164e-05,-4.064882280967721
io_backbone_control,TE,644.0,-7.613088815049663e-05,-0.00032110449314733363,-0.000244973604996837,6.124210141002184e-05,-4.000084898405345
io_backbone_control,TE,653.0,-0.0002262107564763694,-0.0005112448229416277,-0.0002850340664652583,6.016120929147498e-05,-4.737838049170472
io_backbone_control,TE,662.0,-0.000428549853731005,-0.0006998225322632236,-0.0002712726785322186,5.923615662239421e-05,-4.579511804951641
io_backbone_control,TE,671.0,-0.0007940183807032881,-0.0008802781805537567,-8.625979985046862e-05,5.838464378188369e-05,-1.4774398585477775
io_backbone_control,TE,680.0,-0.0009062012932089856,-0.0010461163624387833,-0.0001399150692297978,5.751571985458482e-05,-2.432640495216623
io_backbone_control,TE,689.0,-0.001067959872734267,-0.0011908682887848477,-0.00012290841605058062,5.670951906016535e-05,-2.1673330701355846
io_backbone_control,TE,698.0,-0.001213199789660401,-0.0013092314817356595,-9.603169207525854e-05,5.607666885733403e-05,-1.7125070734778314
io_backbone_control,TE,707.0,-0.00125466391939437,-0.0013986343853531764,-0.00014397046595880647,5.556387083613685e-05,-2.591080567143875
io_backbone_control,TE,716.0,-0.001394589527929435,-0.0014571938346323106,-6.260430670287551e-05,5.489362855831045e-05,-1.140465812646625
io_backbone_control,TE,725.0,-0.001462177898926195,-0.0014830319817505922,-2.0854082824397135e-05,5.403532564302121e-05,-0.3859342490534336
io_backbone_control,TE,734.0,-0.001487066199921537,-0.0014748167957166342,1.2249404204902822e-05,5.30338508932625e-05,0.23097331230116283
io_backbone_control,TE,743.0,-0.001484589260828216,-0.0014340397188425107,5.0549541985705224e-05,5.198040598504734e-05,0.9724730122393865
io_backbone_control,TE,752.0,-0.001455985348694259,-0.0013637211606079994,9.226418808625956e-05,5.070134278866783e-05,1.8197582748613392
io_backbone_control,TE,761.0,-0.00137287326652091,-0.001266936567182966,0.00010593669933794416,4.932550516304795e-05,2.147706323285794
io_backbone_control,TE,770.0,-0.001238601936691208,-0.001146829743124128,9.177219356708006e-05,4.784037326231807e-05,1.9183001157594504
io_backbone_control,TE,779.0,-0.001127680209335755,-0.0010074331302093985,0.00012024707912635648,4.631488440691191e-05,2.5962944886117674
io_backbone_control,TE,788.0,-0.001053903302244609,-0.0008537779487582956,0.00020012535348631346,4.480808087657513e-05,4.466278170617556
io_backbone_control,TE,797.0,-0.0008804122362410417,-0.0006910007478973729,0.00018941148834366879,4.336880448031413e-05,4.3674592973768975
io_backbone_control,TE,806.0,-0.0007439582238685107,-0.0005242320030075772,0.00021972622086093355,4.187500616707523e-05,5.247192561220353
io_backbone_control,TE,815.0,-0.0006115981803977047,-0.0003583354529613023,0.0002532627274364024,4.073796645306632e-05,6.216872109416239
io_backbone_control,TE,824.0,-0.0004619819724800182,-0.00019754978996998565,0.0002644321825100326,3.958708148455842e-05,6.679759471866564
io_backbone_control,TE,833.0,-0.0002524095934821962,-4.595603785816993e-05,0.00020645355562402628,3.857849083442e-05,5.351519749959399
io_backbone_control,TE,842.0,-0.0001581509173892687,9.23664134507704e-05,0.0002505173308400391,3.787213279423686e-05,6.614819719848501
io_backbone_control,TE,851.0,2.613763661796205e-05,0.00021366561995600486,0.00018752798333804282,3.713412702747053e-05,5.05001728462113
io_backbone_control,TE,860.0,0.0001165648237245247,0.00031588467469080995,0.00019931985096628525,3.645268940413719e-05,5.467905227965526
io_backbone_control,TE,869.0,0.000231379517049143,0.00039788518501742234,0.00016650566796827933,3.589578434484899e-05,4.638585589011449
io_backbone_control,TE,878.0,0.000336582307168981,0.00045856183411648933,0.00012197952694750834,3.540219158287411e-05,3.445536038693046
io_backbone_control,TE,887.0,0.0003924770321578253,0.0004969087858711761,0.00010443175371335078,3.47712068202736e-05,3.00339744470592
io_backbone_control,TE,896.0,0.0004301828617919237,0.0005132144562809491,8.30315944890254e-05,3.408134806256519e-05,2.436276708790958
io_backbone_control,TE,905.0,0.0004430869751173887,0.0005092228270319225,6.613585191453375e-05,3.335302597369665e-05,1.9829040989171651
io_backbone_control,TE,914.0,0.0005074834604304052,0.00048683145691242143,-2.065200351798372e-05,3.251071545991761e-05,-0.6352368204091212
io_backbone_control,TE,923.0,0.0004177210276121041,0.0004479444665469763,3.022343893487224e-05,3.168791658313869e-05,0.9537843504345216
io_backbone_control,TE,932.0,0.0003932060487528797,0.00039475339998975623,1.5473512368765151e-06,3.075307798373885e-05,0.050315329011772415
io_backbone_control,TE,941.0,0.0003554874993801641,0.00033012367433524003,-2.536382504492407e-05,2.977225113967425e-05,-0.8519283585890639
io_backbone_control,TE,950.0,0.0002872534623722022,0.0002570907991484032,-3.016266322379904e-05,2.879295558861331e-05,-1.0475709286242016
io_backbone_control,TE,959.0,0.0002304769732907152,0.0001786911807150467,-5.17857925756685e-05,2.790912331906414e-05,-1.8555148430726487
io_backbone_control,TE,968.0,0.0001400171205229945,9.78934494879588e-05,-4.2123671035035714e-05,2.698922017488185e-05,-1.560759101674197
io_backbone_control,TE,977.0,6.455479733225581e-05,1.731519708418894e-05,-4.723960024806687e-05,2.62526506539362e-05,-1.7994221181998618
io_backbone_control,TE,986.0,-1.914238260861425e-06,-6.0616303488577995e-05,-5.870206522771657e-05,2.552903145526672e-05,-2.299423906095981
io_backbone_control,TE,995.0,-9.357417719556972e-05,-0.00013348063288587416,-3.990645569030444e-05,2.49634213939297e-05,-1.598597205910581
io_backbone_control,TE,1004.0,-0.0002326078583739291,-0.0001989153218629065,3.369253651102261e-05,2.670511038157056e-05,1.261651273093937
io_backbone_control,TE,1013.0,-0.0002766132585564046,-0.000255312225163167,2.1301033393237548e-05,2.618856380379753e-05,0.8133715751968325
